"sample_heard","dim1","dim2","dim3","dim4","dim5"
"w001_lelydorp_stimulus.wav",2.29964744151205,0.654349487313478,0.0233296224542706,0.589981654234081,0.17901067668961
"w002_moundou_stimulus.wav",-2.32310891180504,-0.935824885281316,-0.506265418740852,0.318894760528216,0.620382635468617
"w003_hangaroa_stimulus.wav",1.19088350145327,-0.190121927360786,-0.909829043923098,1.39456144860788,2.23927639898865
"w008_dakar_stimulus.wav",5.34742276303931,2.64608611408047,0.258587546163623,0.940732533964769,-0.230511815550934
"w009_durres_stimulus.wav",0.415157484551848,0.394233334727235,0.506361357036166,-0.747865667548503,-0.268149044871086
"w010_medellin_stimulus.wav",-1.14991099119614,-1.45671783919055,0.0866152314343106,-0.245662278256642,0.0361361433261023
"w011_jerusalem_stimulus.wav",1.62141867046253,0.690386455615125,1.12497984408812,-2.01015460762348,-1.28329755669844
"w012_ngerulmud_stimulus.wav",1.02984392122773,0.224028584659039,-0.100824927620953,0.16223693296596,-1.18538066841904
"w013_freetown_stimulus.wav",-0.996150511951013,0.468413876457767,0.0281933008020576,-0.410351134957414,0.00229238720667794
"w014_lilongwe_stimulus.wav",-0.517363362525829,-0.0980161115548799,-0.114295919958639,0.861289852080261,1.61367388484073
"w015_francistown_stimulus.wav",-0.246706824701128,0.148087812651716,0.491102706964728,-0.737364310385697,-0.68987455562077
"w017_brazzaville_stimulus.wav",1.38308580082675,1.16482468132455,0.171622072672501,0.366637570662554,-0.226855590932264
"w026_charlestown_stimulus.wav",-0.758561043414145,0.148019620394793,-0.409734479318719,-0.254634423109782,0.173615926710749
"w027_riffa_stimulus.wav",0.453326105950284,0.803658865655458,0.118333803443801,0.554914526759149,0.0172120345452041
"w029_speightstown_stimulus.wav",0.321310555353627,-0.127724391377869,0.90191143448967,-1.04121555860048,-0.397290929160139
"w031_tartu_stimulus.wav",-1.03107296649349,-1.57214824800959,-1.19111756955142,0.387085184169385,0.691791397120714
"w032_cordoba_stimulus.wav",-1.69434496383855,-0.722146929127084,-0.162802100704089,-0.361526576872828,1.85316236828938
"w034_burntpine_stimulus.wav",-4.06509079296256,-1.41708268804291,-0.777607937272969,0.725179075086907,0.453585707769428
"w035_flyingfishcove_stimulus.wav",0.459230104919128,1.16579619897587,-0.0540253755453709,1.05151912473157,0.427851867546863
"w038_alele_stimulus.wav",3.6240595120098,0.961757887430222,1.31409126098678,-1.09330991059189,-1.81364768555046
"w039_bangui_stimulus.wav",0.62586444348222,-0.00407695246150105,0.0943854764099154,0.034478789294284,1.68728290991581
"w040_birmingham_stimulus.wav",2.80689932575019,1.6389033597806,0.611937172865551,1.09080940993386,0.190048139901153
"w042_gouyave_stimulus.wav",2.78934085152854,1.33893269557235,0.229900570458852,0.207790499834279,-0.560831881683087
"w045_sthelier_stimulus.wav",-1.01738923160296,-1.2100805842688,0.0903903784207698,-0.0693105741995665,-0.406026114678071
"w046_gitarama_stimulus.wav",2.53725735489232,0.91503871770753,-0.0923630207327992,0.588407477086826,-0.683055022177734
"w047_paris_stimulus.wav",1.54898225922759,0.333550496522045,-0.026182719022232,-0.61716785820288,-1.2970541966094
"w048_lome_stimulus.wav",-0.331903080147466,0.683144400831218,0.132067913088243,-0.139290600057964,0.836137070778121
"w049_manama_stimulus.wav",-1.24991400098877,-0.52965680102638,-0.284402628181033,0.355275529618608,-0.887975298593527
"w050_libreville_stimulus.wav",1.54712203037538,0.15138298246843,0.473763306975711,-1.08863206691084,-1.67354916601544
"w051_barcelona_stimulus.wav",0.143595553168771,0.599049313485043,-0.287761203977093,0.635695485341881,0.390247925098989
"w054_kingston_stimulus.wav",-4.69485969474852,-1.13665304288135,0.135863011153528,0.0902888285745909,1.30414745354008
"w055_grozny_stimulus.wav",1.95698025453955,0.487346024977778,-0.488369314751243,0.480160158911455,-0.187056992036772
"w056_damascus_stimulus.wav",-2.18290187129255,-0.272644173102814,-0.808524801318289,0.544926024173985,0.0722195341432055
"w057_sansalvador_stimulus.wav",1.54970795934212,0.327600252645077,0.0205355708241244,0.730905845242926,0.193914569704701
"w060_cairo_stimulus.wav",1.09683121468746,1.18184284604526,0.48891031815533,0.426136875533593,-0.1562689877756
"w062_monaco_stimulus.wav",-0.434861821174431,0.115475049430909,-1.36903035463326,0.79331554789418,0.216215453932137
"w063_sanjuan_stimulus.wav",-1.68249148823189,-0.35131333437993,-0.975854286886408,1.43771790746318,1.1951665500016
"w065_amuri_stimulus.wav",1.29457360323765,0.599337996135168,1.22454899225809,-0.759252525103213,-1.81205504561368
"w066_saintlaurentdumaroni_stimulus.wav",0.318990399255648,-0.142536079533254,0.141028476570333,0.463704599557416,-0.230573561654976
"w068_minsk_stimulus.wav",-1.5485529431015,-0.776975891608509,-0.354255615632407,-0.394758571989263,-0.905243288992767
"w072_maribor_stimulus.wav",0.429242567616005,0.132963385369514,-0.319623717457044,0.284511367921475,0.564041248196024
"w073_bissau_stimulus.wav",0.33129174187327,0.808557411469445,-0.693712310579013,0.429785384820891,-0.479691885510581
"w074_lapaz_stimulus.wav",-1.78493428707395,-0.779641925065426,0.200369946775421,-0.896083968144791,-0.468233906548249
"w075_portofspain_stimulus.wav",1.49273764467853,0.486923196863577,-0.296227359506038,0.591284681326975,-0.141193113655366
"w078_roadtown_stimulus.wav",-0.764354944777552,-0.544295467277082,-0.602323896191843,0.182518627648217,-0.100033123275121
"w081_brasilia_stimulus.wav",1.67332370171018,0.833535955731788,-0.200630538732602,0.882120493132837,-1.07850325027654
"w083_vientiane_stimulus.wav",-0.669146626526599,0.694598542351454,0.110066740282919,0.18800336312055,1.07967585366871
"w084_papeete_stimulus.wav",1.90258962146783,1.35755942147071,-0.536997564460081,1.38406276933149,0.0530067676080151
"w087_sarajevo_stimulus.wav",1.46932654953064,1.62254686633996,0.300399629864713,-0.136414974304067,0.0572442042983209
"w094_hakupu_stimulus.wav",-2.69221002147058,-2.79068729987086,0.0138654101954491,0.142371612230957,0.237044930389054
"w095_luanda_stimulus.wav",-0.709380142740342,-0.106208295156491,-0.812925033746422,-0.355878008535172,-0.156672170831053
"w099_arequipa_stimulus.wav",0.95939093361347,1.0291315659679,-0.494533912797724,0.658186143474862,0.404678236240451
"w100_beaubassinrosehill_stimulus.wav",2.45669235675578,1.81004334036045,0.941504453967852,-0.589322799641683,-0.353060197049101
"w101_northside_stimulus.wav",0.592027939232302,-0.919482915273367,-0.185787650443517,-0.344308967078256,-1.28283288907462
"w102_aden_stimulus.wav",3.07598382353526,1.3426749252158,-0.281357375919714,0.621340614365609,0.00578766959015839
"w103_kosice_stimulus.wav",0.0694948092249574,-0.273467402398433,-0.354319527596229,0.533658166246373,0.414822424336275
"w104_kathmandu_stimulus.wav",-1.89234481824095,-0.398976023692157,-0.340721127033951,-0.221718302867292,0.68157109305211
"w105_beijing_stimulus.wav",-3.28186315164575,-0.976007946108579,-0.389489580790159,0.559297850968746,0.799119153397462
"w107_garapan_stimulus.wav",-0.241958491854886,-1.4345191390809,0.250110549031841,-1.02842652238446,-0.314447173730727
"w109_antwerp_stimulus.wav",-0.834874883618795,-0.420172668304459,0.253273305089487,-0.626388697976396,-0.428621667767588
"w110_gothenburg_stimulus.wav",-0.379534023819821,-0.646064495936081,-0.553146825770889,0.333422680397201,-0.0326216143390208
"w111_we_stimulus.wav",-1.08147810652514,-0.0630653772494583,-0.662283429970194,0.401052768506465,0.327614711090614
"w112_tokyo_stimulus.wav",-1.9727370979577,-0.691098315563253,-0.130659821426728,0.566063292448079,-0.248974108629199
"w113_dili_stimulus.wav",-1.09040216444984,-0.44580828480869,-0.628105583901052,0.473228406351317,0.403645273847928
"w115_moscow_stimulus.wav",-0.0477939248223562,-0.062844133416613,-0.0642522105089751,-0.168604343062297,-1.07491666478598
"w117_hamilton_stimulus.wav",2.58445026854104,1.16308268429297,0.272503498009213,0.366426171062965,0.412774261319383
"w118_tarawa_stimulus.wav",1.68478982007221,1.41371860393006,0.264273363943831,0.0419199418112869,-0.176709847034057
"w120_abuja_stimulus.wav",-0.813742575168969,-0.915059955910994,-0.301060656275773,1.64003603487832,1.35195734826216
"w121_sanmarino_stimulus.wav",2.12208417660547,0.971231903279177,-1.12684800508289,0.726943085166334,-0.949448922392854
"w123_dhaka_stimulus.wav",-0.920564804227013,-0.00512310868006627,-0.240654822142474,0.513061099869434,-0.743858863238823
"w125_hamhung_stimulus.wav",3.73690533934481,2.32549363943227,0.589834108758021,0.04346056519104,-0.738376612561583
"w126_praia_stimulus.wav",1.8866656276673,1.01650208718873,1.29768577324229,-0.718415793558192,0.345354329563658
"w127_lusaka_stimulus.wav",-1.3560329386957,-1.42595071298407,1.25612196451416,-1.69887396970294,-0.0389928875654511
"w128_hargeisa_stimulus.wav",-2.07625570793798,-0.882451318416609,-0.961931315174452,-0.27593389961055,0.563054930883318
"w130_gulu_stimulus.wav",-2.53655210222382,-1.06774621593636,-0.72819283599997,0.804039926474105,0.540961070049394
"w132_kiev_stimulus.wav",-0.870824720043964,-0.020232655688481,-0.0758181157342966,-0.178278309603346,-0.00951683627806453
"w133_bobodioulasso_stimulus.wav",2.40486403533865,1.39638773626816,-0.526561648211828,0.00512491113459652,-0.206651732456047
"w134_bulawayo_stimulus.wav",0.0649421953888587,0.904952064452224,0.54698050655292,-0.601951471537907,-0.536833790506776
"w138_tallinn_stimulus.wav",1.39172994946773,1.52369582250145,0.200451647709957,0.740146955229716,-0.30600859957358
"w140_telaviv_stimulus.wav",1.84053727400322,0.919100972986659,-0.182902135676987,-0.226095538821457,-0.610871484407811
"w141_saintsaviour_stimulus.wav",-0.655610621618283,0.369791185299598,-0.380700385782892,-0.191782286055763,0.167518041093667
"w142_phnompenh_stimulus.wav",1.19296224204164,0.978355227742478,0.22148846201576,0.251761206313178,-0.168918329930817
"w143_jomala_stimulus.wav",2.79881206081118,-0.784649911979978,0.862213558178457,-0.61052381728841,-1.19107396911473
"w144_mindelo_stimulus.wav",-0.0468082044539942,-0.223355719747595,0.187096524380387,0.697676032110458,0.930466152840905
"w145_portlouis_stimulus.wav",0.814563818833309,-0.396035327457943,-0.530769495342071,-0.0961943290362644,-0.625062244307112
"w148_phuntsholing_stimulus.wav",-2.28156244427023,-2.25342000444732,1.25619066179335,-2.01874968781729,-0.607926228913598
"w149_portgentil_stimulus.wav",-1.39716569464568,-1.58607258153748,-0.0611810793821925,0.690639565964312,0.624053311734269
"w151_allsaints_stimulus.wav",-0.201822964890233,-0.330274644788102,-0.156263583453494,0.117851591392867,0.0714352573004775
"w152_majuro_stimulus.wav",-2.60888828613231,-0.969407133687136,1.04215607171159,-1.73892611685737,-0.332312556500848
"w153_zarqa_stimulus.wav",1.08418764666706,0.354354954953698,-0.505627436516273,0.767417336293979,0.279584397585276
"w156_kingstown_stimulus.wav",1.9358012365871,0.988301954186424,-0.754245958680345,0.692575557030988,-0.233307104335317
"w157_georgetown_stimulus.wav",-0.227542329388061,0.339475901012095,0.0960988459698873,-0.201368247044176,0.21975937617407
"w159_adamstown_stimulus.wav",-0.932660457682834,0.450820932061803,0.624357205247371,-0.620452904553507,0.352481702889496
"w160_riga_stimulus.wav",1.39783447094296,1.03793330255598,0.425993830275372,0.209583739551516,-0.719674355340028
"w161_vaitele_stimulus.wav",-1.78017320268294,-1.16427090030811,-0.925951848293766,0.816633998630577,1.59373927254902
"w162_dodoma_stimulus.wav",-1.40376740387788,-0.189844337419878,0.301687331768324,-0.401362022532202,0.0540528716427931
"w163_valletta_stimulus.wav",2.91320605121596,0.86674069655577,0.170656272929269,0.075896065492527,0.861315491861085
"w167_rundu_stimulus.wav",-1.19610392844386,0.542273614374885,0.430021191158134,-0.110367546770199,-0.0379344689247693
"w168_philipsburg_stimulus.wav",-2.50813933916135,-1.84484690550718,1.314132757073,-1.18220310255083,0.505491306268622
"w169_bayamon_stimulus.wav",-3.72279929864827,-0.94194031485979,-0.943866291799571,0.598153425881605,0.714587865727674
"w170_ciudaddelacosta_stimulus.wav",-1.26690129955893,-0.296878512127673,-0.684240608000678,0.726419157194126,-0.0310361767204619
"w172_nuuk_stimulus.wav",-0.284704233962845,0.157301119520845,-0.261832333243117,-0.0851254605826175,-0.334258553334681
"w174_reykjavik_stimulus.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677
"w175_bergen_stimulus.wav",-0.361174008647103,-0.6501847345852,0.241149324588838,0.0820035064003059,0.454010938881147
"w180_kinshasa_stimulus.wav",1.20902774605636,0.527347256362915,0.621659789600941,-0.40237770629945,-1.51062279824356
"w181_hongkong_stimulus.wav",-0.146892903785379,0.357246610498308,-0.0039061759646656,-0.872642526824917,0.0397387133312337
"w183_toamasina_stimulus.wav",3.71021629698521,1.26582964449747,0.973744026291354,-0.304708302250029,-1.65444501965464
"w186_santodomingo_stimulus.wav",-0.0657510851677828,0.0930428908631845,-0.62411767461508,0.197814139779811,-1.0634192972422
"w187_vale_stimulus.wav",-0.37332907271847,-0.762416960241621,-0.279291540874894,-0.645988289304265,-0.595170032993299
"w188_quito_stimulus.wav",2.53378988580086,0.0345493262283659,0.475533734704768,-1.01240363516694,-1.47686136012953
"w189_colombo_stimulus.wav",0.442718779929086,-0.203969310195106,1.28034142450165,-1.85355962730264,-0.168974725393055
"w191_panamacity_stimulus.wav",-2.24225614282278,-1.26563160701649,-0.423072999916758,0.231822401001784,1.08419938710654
"w192_gonaives_stimulus.wav",1.03459477172111,0.834518235237331,-0.00974306848031923,-0.0130846120577535,-0.350699428963125
"w195_aljahra_stimulus.wav",0.662330845949978,0.39212341136638,1.53936554825412,-1.03915627196421,-1.35462707012513
"w197_westisland_stimulus.wav",-1.60795686974563,-0.593647067487481,-0.268182272487701,-0.368495497443898,0.218025276511218
"w200_graz_stimulus.wav",0.994704356480062,0.858562618839547,0.312646829560942,-1.27108359335342,-0.345645283086184
"w201_niamey_stimulus.wav",-1.53227140992576,-0.679850825779599,-0.446762948645271,0.655331146999523,0.962790779476364
"w204_nukualofa_stimulus.wav",-0.852941637540746,-0.85231852092669,0.100610013444242,0.304426151250228,0.489661212621638
"w205_fortdefrance_stimulus.wav",-1.60157235671739,-0.882742755144565,0.608589296583041,-0.408767859280078,-0.398569999954256
"w208_thevalley_stimulus.wav",0.193862281198135,0.838325345423751,0.368389541025121,-0.218089925130898,-0.030794757069487
"w209_daressalaam_stimulus.wav",0.452275564698373,-0.775303336608143,-0.541508028705472,0.516093566749209,0.974723999676895
"w211_vaticancity_stimulus.wav",-2.39151591402644,-0.0317160747330498,-0.362987025279676,0.0529179823756515,-0.609624867345058
"w212_shanghai_stimulus.wav",0.627646539728805,-1.90623406646751,0.367569067700585,-0.491126699438181,1.47022374274804
"w213_taichung_stimulus.wav",-1.92621944276702,-0.410954589433321,-0.282067192984999,-0.499868040560739,-1.02820814071599
"w214_niksic_stimulus.wav",-1.14339868929099,-1.10839123661625,0.595345990142113,-1.95139548376297,-1.57963318424517
"w215_djibouti_stimulus.wav",-1.33162710995774,-0.515938339563467,0.0831177127188812,-1.57993072334055,0.550266675157718
"w217_honiara_stimulus.wav",-1.54958326983493,-0.837165062627744,-0.764562534850778,0.114741032737423,-0.224709122626907
"w218_manzini_stimulus.wav",1.64460049029553,0.614468871555192,-0.549867008128819,1.14752552617553,0.175731783614286
"w220_washingtondc_stimulus.wav",0.322300267196744,0.733725735463971,0.116918381388497,1.14288207583765,0.199811342405916
"w222_islamabad_stimulus.wav",0.182886852734677,-0.528677377531358,-1.22044297499468,0.944942167198181,-0.217795343352194
"w223_daugavpils_stimulus.wav",0.850522870256046,1.12733486906101,-0.100212395943974,0.747100810389915,1.87688965008775
"w224_pristina_stimulus.wav",-1.74150634083352,-1.05407942949795,-0.566864847532821,-0.311360787522134,-0.794380625688758
"w226_culdesac_stimulus.wav",-0.229458475887828,0.147193611877132,-0.131709430787193,-0.0996219559202227,0.139023909236933
"w230_victoria_stimulus.wav",-0.705983004791401,-0.918443719877782,0.521081610547197,-0.660999287096306,-1.24893014159092
"w232_sydney_stimulus.wav",0.701612179077924,0.841235570699839,0.0684314435564287,-1.28477259966212,-0.767362458220237
"w238_botown_stimulus.wav",1.51741902378396,0.711729747605337,-0.223240503738302,0.643836234521761,0.384884996565435
"w239_limon_stimulus.wav",0.151285736513181,-0.744360227918642,-0.419713071204294,0.63264855377291,-0.66551688321509
"w240_casablanca_stimulus.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147
"w241_auckland_stimulus.wav",0.204041700212326,0.26321998121934,-0.727229318776677,0.694154436382308,-1.13735836771107
"w244_pointenoire_stimulus.wav",1.49935176725917,1.20111351621036,0.191847669602586,0.3437455703481,-0.280805446472312
"w248_plovdiv_stimulus.wav",0.871048113481033,0.703739454070285,0.0540999818554596,0.100858737356923,-0.183137520812913
"w251_mutsamudu_stimulus.wav",1.18300911032403,-1.48432927665602,0.789556244548195,-0.178729418106073,1.8700880425345
"w252_thessaloniki_stimulus.wav",2.92155461582748,1.47561167661705,1.27870365450816,-1.06559016845632,-0.598652802326371
"w257_nasinu_stimulus.wav",3.76805239265524,2.16101869399381,-0.165814742942124,0.606435574990668,0.698991824868082
"w258_lubumbashi_stimulus.wav",1.10076040519183,0.449446651460938,-0.247387537122766,0.521349376859595,-0.380808910036136
"w260_windhoek_stimulus.wav",-1.89163212131948,-1.5267737847077,-0.100216779269345,-0.917812186880238,-0.719577181032702
"w261_bishkek_stimulus.wav",-2.06702988575619,-1.81039153280235,0.89061436990616,-1.3864426284641,-0.571976203936059
"w262_huambo_stimulus.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967
"w265_fakaofo_stimulus.wav",-3.75685208778305,-1.15454800579853,-0.148298453751562,-0.0130826479142842,1.09749047283504
"w266_turkmenabat_stimulus.wav",-2.28750159384718,-0.824706457009866,-0.28331895382309,0.77553184215765,-0.19343269193546
"w267_apia_stimulus.wav",1.18449748070779,-0.136481500096774,0.448117817771093,-0.176408839230377,0.346499106129672
"w268_aarhus_stimulus.wav",-0.6809896306039,-0.59842098342008,1.27022626015021,-1.65582033345606,-1.20765921459017
"w269_warsaw_stimulus.wav",-1.79067449233429,0.283159466110235,-0.740316200450754,1.22471604243354,1.03391092339606
"w272_mogadishu_stimulus.wav",2.58022893594957,1.6400488163205,0.222886865020743,0.836243471906,0.56179454804013
"w274_kaunas_stimulus.wav",0.781119694616939,0.16608298745663,-0.178183575473686,0.568842613634205,0.887853367818431
"w275_wellington_stimulus.wav",-2.0518828966,-1.07963844764122,-0.496332160567634,0.769533564708611,1.11974868491219
"w276_yei_stimulus.wav",-0.768200797768271,-1.23970100400689,-0.336784039458152,0.652269193590285,2.33781360418576
"w277_alofi_stimulus.wav",1.73768935370695,0.34656451102531,0.551084782826047,-0.528903429657843,-0.140378550726834
"w278_kutaisi_stimulus.wav",-2.02813558898573,-1.44291796942934,-0.705694658677988,0.699019092506422,1.59559751418223
"w279_diredawa_stimulus.wav",-1.57463360675283,-0.724173808225677,0.799554512476681,-0.955409187318522,-0.358050764823676
"w281_naypyidaw_stimulus.wav",-1.78649695986372,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.237079825841647
"w282_gizo_stimulus.wav",1.66264023032417,0.862226573804988,0.487060397460119,0.838678677422285,0.266431686077124
"w284_bangkok_stimulus.wav",2.01536231046884,0.69957623372121,-0.467888346605345,-0.0537950538269565,-0.445718153755343
"w286_maseru_stimulus.wav",0.188528261536193,-0.382782598025934,0.564659147634823,-0.250818487209053,0.26255088767563
"w287_dzaoudzi_stimulus.wav",-2.68907105149288,-1.42637902157948,-1.08315259783686,0.1187021574416,0.257022941440731
"w288_luganville_stimulus.wav",-0.113738126891052,-0.0514701001046768,0.460968852430193,-0.449145675341426,0.108608859096441
"w289_stjohns_stimulus.wav",-1.33915027089586,-0.174709761108804,0.137563905267933,-1.4267468698388,-0.332754560302518
"w290_bujumbura_stimulus.wav",2.63897004152734,1.39165680390169,0.750461047116321,-0.944991609856535,-1.42138072543803
"w291_belizecity_stimulus.wav",1.42603658605354,1.00078174718123,0.202260360725725,-0.206820292131547,-0.131093437509937
"w292_douala_stimulus.wav",-0.695677386422575,-0.157758370636564,0.724471183420645,-0.828282256279535,-0.415026923364137
"w293_capetown_stimulus.wav",-0.976339145459745,-1.12800929066416,-0.874729226156879,0.291785125854345,0.304149688116413
"w295_miquelon_stimulus.wav",1.69126285651355,1.47313171509572,0.565765782497106,0.172993196918535,-0.491964383685221
"w296_avarua_d5.wav",0.485721499316637,-1.09740344989591,0.374039791451355,0.0566559136975162,-0.125771700524974
"w300_amsterdam_stimulus.wav",1.38449901580825,1.2445863299741,0.0792172205991794,-0.195837124117721,0.0128115329269079
